115.0000	0.0538121	0.660514	0.551581
116.0000	-0.0354834	0.683495	0.565447
117.0000	-0.106757	0.693064	0.521705
118.0000	-0.00298174	0.663969	0.468004
119.0000	-0.034478	0.688373	0.491158
120.0000	0.0166581	0.661967	0.50226
121.0000	-0.0303974	0.678652	0.466915
122.0000	-0.104317	0.721991	0.528087
123.0000	-0.0855865	0.679366	0.466703
124.0000	-0.0148741	0.66251	0.511012
125.0000	-0.0195794	0.673126	0.487838
126.0000	-0.099975	0.743444	0.488883
127.0000	-0.0792818	0.674334	0.491079
128.0000	-0.0455036	0.664925	0.549759
129.0000	-0.0735361	0.660542	0.448225
130.0000	-0.0528219	0.61731	0.53802
131.0000	-0.143607	0.734902	0.426864
132.0000	-0.183985	0.686666	0.582723
133.0000	-0.190343	0.683069	0.475849
134.0000	-0.110531	0.688793	0.541482
135.0000	-0.0745901	0.577981	0.566351
136.0000	-0.0826174	0.617154	0.570429
137.0000	-0.0793194	0.649436	0.599108
138.0000	-0.0833666	0.587704	0.613777
139.0000	-0.0872782	0.641894	0.519154
140.0000	-0.0616147	0.645277	0.54138
141.0000	-0.145839	0.68321	0.431225
142.0000	-0.214182	0.64914	0.516397
143.0000	-0.262034	0.681426	0.442511
144.0000	-0.209772	0.717277	0.478027
145.0000	-0.209288	0.711313	0.501207
146.0000	-0.132593	0.663383	0.605624
147.0000	-0.0141325	0.660505	0.590769
148.0000	-0.0838212	0.670164	0.476075
149.0000	-0.0858881	0.685677	0.549824
150.0000	-0.0857678	0.666057	0.501223
151.0000	-0.050472	0.660478	0.623458
152.0000	-0.0917975	0.695982	0.593045
153.0000	-0.0785805	0.668126	0.508969
154.0000	-0.070101	0.678834	0.57354
155.0000	-0.0525307	0.667979	0.60504
156.0000	-0.0965079	0.663998	0.590842
157.0000	-0.162671	0.68478	0.6214
158.0000	-0.0872352	0.712588	0.544563
159.0000	-0.0741336	0.642151	0.642483
160.0000	-0.029883	0.648591	0.638534
161.0000	0.0165217	0.57133	0.698683
162.0000	0.0375914	0.605119	0.632627
163.0000	0.0430068	0.577791	0.546261
164.0000	-0.140054	0.653543	0.504078
165.0000	-0.0151096	0.638546	0.590932
166.0000	-0.0281102	0.636647	0.575024
167.0000	0.088572	0.5364	0.656126
168.0000	-0.087692	0.655104	0.605348
169.0000	-0.0658324	0.633162	0.631131
170.0000	-0.0788106	0.625161	0.690984
171.0000	-0.0775955	0.510147	0.696869
172.0000	0.021384	0.597998	0.643283
173.0000	-0.101772	0.552819	0.721017
174.0000	-0.0624536	0.566205	0.7493
175.0000	-0.0940413	0.606173	0.753502
176.0000	-0.125745	0.60395	0.673933
177.0000	-0.0637392	0.629966	0.641958
178.0000	-0.18396	0.659551	0.619277
179.0000	-0.164521	0.64618	0.664595
180.0000	-0.142759	0.668284	0.550789
181.0000	-0.113717	0.699027	0.674213
182.0000	-0.0665469	0.620131	0.579788
183.0000	-0.050727	0.609922	0.616594
184.0000	-0.0855574	0.662846	0.561798
185.0000	-0.0183319	0.650908	0.522009
186.0000	0.0276205	0.519339	0.625966
187.0000	-0.0130814	0.625272	0.598967
188.0000	0.0357107	0.454392	0.6982
189.0000	-0.0221518	0.515492	0.652264
190.0000	-0.0114454	0.584512	0.656468
191.0000	-0.061576	0.641038	0.538012
192.0000	-0.0524056	0.671422	0.493332
193.0000	-0.0834956	0.610697	0.596052
194.0000	-0.083687	0.624591	0.6051
195.0000	-0.0911567	0.607914	0.592288
196.0000	-0.0739243	0.6542	0.63025
197.0000	-0.108272	0.604546	0.534001
198.0000	-0.140073	0.621348	0.592764
199.0000	-0.219168	0.591487	0.638561
200.0000	-0.0967184	0.551693	0.674126
201.0000	-0.163527	0.656521	0.554132
202.0000	-0.144504	0.66124	0.558303
203.0000	-0.169644	0.6618	0.48787
204.0000	-0.0368784	0.558813	0.51446
205.0000	-0.145985	0.487417	0.712061
206.0000	-0.069908	0.486831	0.672944
207.0000	-0.0773556	0.550629	0.621671
208.0000	-0.0181761	0.522312	0.65599
209.0000	-0.116982	0.440618	0.764536
210.0000	-0.0428354	0.45582	0.76123
211.0000	-0.0909482	0.539804	0.703714
212.0000	-0.133039	0.603591	0.680398
213.0000	-0.0998069	0.508498	0.727514
214.0000	-0.0527433	0.583353	0.666994
215.0000	-0.11398	0.666595	0.71068
216.0000	-0.108034	0.574905	0.733738
217.0000	-0.0753649	0.602482	0.719967
218.0000	-0.0381497	0.529484	0.745081
219.0000	-0.028332	0.63262	0.769221
220.0000	-0.00291207	0.527754	0.70076
221.0000	-0.0329007	0.548293	0.694043
222.0000	-0.0632637	0.565133	0.653731
223.0000	-0.0689596	0.642437	0.661487
224.0000	-0.0431927	0.541688	0.642362
225.0000	-0.136899	0.576382	0.665792
226.0000	-0.166538	0.566759	0.586772
227.0000	-0.130848	0.54436	0.713234
228.0000	-0.139894	0.62892	0.604014
229.0000	-0.168712	0.613531	0.60489
230.0000	-0.0467903	0.624732	0.520123
231.0000	-0.093144	0.615418	0.589131
232.0000	-0.0424987	0.681686	0.593215
233.0000	0.00918991	0.581837	0.576132
234.0000	-0.0559557	0.599713	0.581256
235.0000	0.0134513	0.623317	0.605998
236.0000	-0.117063	0.602492	0.573649
237.0000	-0.0856082	0.602294	0.667432
238.0000	-0.0934809	0.560825	0.582802
239.0000	-0.208941	0.614209	0.585186
240.0000	-0.222594	0.636595	0.604231
241.0000	-0.210645	0.618763	0.470986
242.0000	-0.282049	0.58851	0.573949
243.0000	-0.182984	0.573367	0.577896
244.0000	-0.235043	0.579487	0.58911
245.0000	-0.0516801	0.589229	0.475581
246.0000	-0.182982	0.671155	0.593747
247.0000	-0.144776	0.702483	0.581128
248.0000	-0.182575	0.616312	0.612994
249.0000	-0.0472309	0.612902	0.488338
250.0000	-0.0881513	0.636194	0.520858
251.0000	-0.0477911	0.576927	0.614446
252.0000	-0.119277	0.631772	0.601253
253.0000	-0.102498	0.646799	0.549224
254.0000	-0.0948852	0.597122	0.623957
255.0000	-0.0578468	0.523213	0.698795
256.0000	-0.0280905	0.555454	0.658919
257.0000	-0.0775604	0.579736	0.713305
258.0000	-0.0648911	0.503023	0.740093
259.0000	0.00308741	0.535384	0.734291
260.0000	0.0352893	0.446925	0.774675
261.0000	0.0276893	0.409752	0.749268
262.0000	-0.0324772	0.50915	0.642186
263.0000	-0.0574006	0.563265	0.662896
264.0000	0.000516245	0.507905	0.66112
265.0000	-0.0125368	0.524167	0.680929
266.0000	0.092741	0.535071	0.638695
267.0000	-0.00198837	0.526791	0.660878
268.0000	-0.0791863	0.655886	0.594366
269.0000	-0.000858952	0.566147	0.663107
270.0000	0.0605405	0.548743	0.703768
271.0000	0.00191451	0.650034	0.602401
272.0000	-0.127663	0.50276	0.631107
273.0000	-0.0467885	0.58509	0.609528
274.0000	-0.125658	0.617243	0.540269
275.0000	-0.0262321	0.628806	0.548685
276.0000	-0.104453	0.671886	0.626257
277.0000	-0.0340525	0.627102	0.545728
278.0000	0.0626893	0.5629	0.582096
279.0000	-0.0280825	0.61046	0.553324
280.0000	-0.0229925	0.640137	0.596541
281.0000	-0.161514	0.664739	0.566215
282.0000	-0.153057	0.735018	0.570645
283.0000	-0.120536	0.662131	0.529559
284.0000	-0.0820075	0.671667	0.548417
285.0000	-0.186265	0.662422	0.581926
286.0000	-0.151079	0.67467	0.60673
287.0000	-0.0241517	0.652598	0.568244
288.0000	-0.105457	0.68538	0.62444
289.0000	-0.164842	0.719312	0.59868
290.0000	-0.156266	0.694162	0.585726
291.0000	-0.0496534	0.706708	0.582376
292.0000	-0.0752823	0.683498	0.579754
293.0000	-0.114864	0.572493	0.794726
294.0000	-0.0933164	0.53394	0.721529
295.0000	-0.14107	0.522574	0.713425
296.0000	-0.0472567	0.440119	0.716569
297.0000	0.0397702	0.463352	0.682498
298.0000	0.137135	0.472258	0.667749
299.0000	0.156497	0.421188	0.70189
300.0000	0.0875147	0.404174	0.724568
301.0000	0.136846	0.490419	0.695305
302.0000	-0.0764996	0.512388	0.757807
303.0000	-0.00928592	0.613182	0.621439
304.0000	-0.117094	0.65123	0.599916
305.0000	0.0292095	0.553503	0.750582
306.0000	-0.0603906	0.590852	0.686304
307.0000	0.00604247	0.541917	0.675491
308.0000	-0.0367831	0.623378	0.653056
309.0000	-0.112213	0.504063	0.615421
310.0000	-0.0179765	0.526663	0.645985
311.0000	-0.0313097	0.546271	0.582024
312.0000	-0.0533588	0.59113	0.576575
313.0000	-0.0729627	0.642698	0.583932
314.0000	-0.0867257	0.667878	0.662484
315.0000	0.0103262	0.61378	0.575812
316.0000	-0.0819133	0.652791	0.634691
317.0000	0.0114255	0.630056	0.644211
318.0000	-0.17994	0.655696	0.65827
319.0000	-0.132209	0.611239	0.651545
320.0000	-0.155981	0.616784	0.626079
321.0000	-0.00990346	0.532489	0.626224
322.0000	-0.119747	0.594161	0.63583
323.0000	-0.135687	0.5898	0.707658
324.0000	-0.092853	0.490315	0.700219
325.0000	-0.156727	0.676086	0.662396
326.0000	-0.123392	0.645647	0.584025
327.0000	-0.182626	0.670385	0.565636
328.0000	-0.0730778	0.605223	0.617601
329.0000	-0.140248	0.612171	0.501733
330.0000	-0.0507974	0.582362	0.590144
331.0000	0.0376611	0.562975	0.61811
332.0000	0.0608821	0.608888	0.578296
333.0000	-0.049868	0.549031	0.638272
334.0000	-0.0823417	0.492273	0.753118
335.0000	-0.0817028	0.651054	0.553865
336.0000	-0.024687	0.527372	0.633678
337.0000	-0.0121787	0.559972	0.627973
338.0000	-0.0456538	0.614646	0.59329
339.0000	-0.032898	0.546139	0.635777
340.0000	0.138932	0.453089	0.642549
341.0000	-0.21305	0.62325	0.619628
342.0000	-0.0980266	0.639122	0.555338
343.0000	0.0406307	0.536722	0.762572
344.0000	0.00350904	0.51669	0.677152
345.0000	-0.0554866	0.511136	0.686051
346.0000	-0.016503	0.511682	0.705114
347.0000	-0.0749495	0.610316	0.626266
348.0000	-0.0779349	0.58062	0.648695
349.0000	-0.138651	0.623017	0.584624
350.0000	-0.133918	0.694449	0.519536
351.0000	-0.171063	0.695816	0.52201
352.0000	-0.11918	0.691082	0.497212
353.0000	-0.133032	0.697021	0.511042
354.0000	-0.0717586	0.67409	0.546674
355.0000	-0.0207466	0.69001	0.539789
356.0000	-0.0617335	0.646253	0.557421
357.0000	-0.0568289	0.660058	0.555719
358.0000	-0.115145	0.68406	0.552166
359.0000	-0.0701721	0.646145	0.546493
360.0000	-0.00940268	0.581922	0.60579
361.0000	-0.136809	0.594826	0.62947
362.0000	-0.14207	0.682782	0.643553
363.0000	-0.0219763	0.65378	0.579257
364.0000	-0.0417638	0.66396	0.544079
365.0000	-0.0757715	0.702143	0.528713
366.0000	-0.0347385	0.604885	0.62033
367.0000	-0.0734089	0.673262	0.627241
368.0000	-0.120685	0.597577	0.633272
369.0000	-0.0401998	0.625185	0.539219
370.0000	-0.0988629	0.601234	0.609697
371.0000	-0.0593758	0.654047	0.627334
372.0000	0.0988795	0.504738	0.645725
373.0000	0.0648724	0.435734	0.72775
374.0000	0.0793285	0.49797	0.671889
375.0000	-0.165024	0.62444	0.624797
376.0000	-0.0701502	0.587244	0.66994
377.0000	-0.0685182	0.456679	0.717773
378.0000	0.0590561	0.520851	0.669665
379.0000	-0.0444537	0.640699	0.637818
380.0000	-0.0859282	0.565874	0.631874
381.0000	-0.0760947	0.630093	0.670914
382.0000	-0.0141926	0.562505	0.622326
383.0000	-0.0445005	0.637194	0.621608
384.0000	-0.010868	0.610346	0.564399
385.0000	0.00106071	0.550749	0.692633
386.0000	-0.030374	0.553688	0.698597
387.0000	-0.0091462	0.59607	0.601093
388.0000	0.000821349	0.557019	0.599436
389.0000	-0.0627645	0.655987	0.591253
390.0000	-0.152351	0.5929	0.628989
391.0000	-0.107946	0.602601	0.600707
392.0000	-0.176623	0.522115	0.64447
393.0000	-0.187975	0.595683	0.603835
394.0000	-0.084677	0.603568	0.563023
395.0000	-0.082647	0.614879	0.556375
396.0000	-0.0853139	0.624683	0.570224
397.0000	-0.152373	0.603628	0.571274
398.0000	-0.0548965	0.500113	0.598584
399.0000	-0.0723133	0.538805	0.594475
400.0000	-0.115903	0.512155	0.680587
401.0000	0.0472035	0.486239	0.689406
402.0000	-0.0130868	0.564263	0.670278
403.0000	-0.0392106	0.525471	0.617021
404.0000	0.0198209	0.539428	0.634161
405.0000	-0.00523438	0.543791	0.640723
406.0000	-0.0753927	0.517396	0.676828
407.0000	-0.0510987	0.560479	0.594717
408.0000	0.0820994	0.505173	0.708391
409.0000	0.0622785	0.538574	0.732739
410.0000	0.0257031	0.49261	0.730992
411.0000	0.00566526	0.517749	0.697572
412.0000	-0.154119	0.553453	0.679273
413.0000	-0.051564	0.519891	0.615411
414.0000	0.0802999	0.387793	0.691132
415.0000	0.205461	0.438099	0.730931
416.0000	0.0452387	0.51909	0.742592
417.0000	-0.0407849	0.540708	0.720842
418.0000	-0.0450551	0.401605	0.74969
419.0000	-0.0830506	0.44024	0.806679
420.0000	0.0546761	0.419999	0.772342
421.0000	0.137765	0.430634	0.636824
422.0000	0.161506	0.41815	0.732094
423.0000	-0.00862958	0.541011	0.634217
424.0000	0.0153903	0.607766	0.597581
425.0000	-0.0642877	0.541393	0.726508
426.0000	-0.0676613	0.649639	0.561869
427.0000	-0.175915	0.661795	0.509798
428.0000	-0.0302899	0.617295	0.597994
429.0000	-0.0332361	0.569226	0.590959
430.0000	0.0371162	0.573784	0.528274
431.0000	-0.0667326	0.648024	0.53658
432.0000	0.0482989	0.612112	0.595877
433.0000	-0.0495631	0.640434	0.598255
434.0000	-0.100038	0.604729	0.571596
435.0000	-0.0976764	0.656553	0.599676
436.0000	-0.0939953	0.65911	0.584497
437.0000	-0.0631376	0.568113	0.666594
438.0000	-0.183938	0.663234	0.691175
439.0000	-0.120056	0.59543	0.697908
440.0000	-0.153665	0.650319	0.664751
441.0000	-0.190377	0.58891	0.492858
442.0000	-0.278492	0.652768	0.539959
443.0000	-0.235074	0.616882	0.488421
444.0000	-0.321626	0.641022	0.480908
445.0000	-0.244514	0.625565	0.478117
446.0000	-0.201507	0.672856	0.463674
447.0000	-0.2322	0.652409	0.507643
448.0000	-0.258717	0.705722	0.49696
449.0000	-0.276267	0.699058	0.565079
450.0000	-0.267678	0.671389	0.50732
451.0000	-0.271195	0.627097	0.561034
452.0000	-0.0761092	0.620911	0.529803
453.0000	-0.266279	0.60661	0.563744
454.0000	-0.233015	0.572257	0.518411
455.0000	-0.297846	0.607707	0.536475
456.0000	-0.269589	0.549015	0.626501
457.0000	-0.298097	0.593979	0.639765
458.0000	-0.0594098	0.498002	0.656356
459.0000	-0.163785	0.446468	0.776908
460.0000	-0.190432	0.658453	0.503976
461.0000	-0.0405818	0.487125	0.670272
462.0000	-0.151034	0.59262	0.642654
463.0000	-0.122309	0.570833	0.60377
464.0000	-0.0109833	0.515671	0.648757
465.0000	-0.0415307	0.577988	0.669691
466.0000	0.00691639	0.458862	0.704053
467.0000	0.00351963	0.501344	0.689457
468.0000	-0.01195	0.488933	0.661577
469.0000	0.0856361	0.509767	0.679611
470.0000	-0.00735775	0.451812	0.738668
471.0000	0.0772947	0.401058	0.836477
472.0000	0.152448	0.460642	0.768155
473.0000	0.144391	0.4281	0.755795
474.0000	0.0635914	0.429655	0.741472
475.0000	0.134608	0.39891	0.75718
476.0000	0.199159	0.409382	0.728026
477.0000	0.132158	0.387759	0.783623
478.0000	0.0442207	0.471599	0.719146
479.0000	-0.000310102	0.409745	0.721302
480.0000	0.0838029	0.359778	0.791386
481.0000	0.0769526	0.485849	0.763992
482.0000	0.144627	0.32861	0.684759
483.0000	-0.108872	0.462218	0.722767
484.0000	0.00639713	0.359322	0.746602
485.0000	0.208614	0.402311	0.710491
486.0000	0.144594	0.452367	0.7267
487.0000	0.115191	0.304615	0.740282
488.0000	0.101029	0.355726	0.759105
489.0000	0.117002	0.553537	0.764737
490.0000	0.0875673	0.453789	0.732143
491.0000	0.161646	0.453733	0.792095
492.0000	0.0967727	0.335111	0.808379
493.0000	0.102197	0.288821	0.866056
494.0000	0.153743	0.218436	0.884092
495.0000	0.146523	0.199393	0.868998
496.0000	0.0679536	0.23278	0.807246
497.0000	-0.0177066	0.198313	0.859944
498.0000	-0.0895498	0.183842	0.898663
499.0000	-0.0757549	0.155799	0.846333
500.0000	-0.0544783	0.107086	0.862974
501.0000	0.0190363	0.18175	0.895421
502.0000	0.0786899	0.193087	0.925689
503.0000	0.0952605	0.267688	0.803589
504.0000	0.127489	0.203455	0.825735
505.0000	0.0983176	0.251336	0.841036
506.0000	0.0988999	0.254	0.79166
507.0000	0.0861864	0.172923	0.889191
508.0000	0.176773	0.256003	0.758513
509.0000	0.141447	0.225671	0.79802
510.0000	0.0948426	0.25633	0.820734
511.0000	0.0851041	0.25423	0.823111
512.0000	-0.0870626	0.244642	0.770711
513.0000	0.134037	0.230712	0.813156
514.0000	0.159245	0.216275	0.769746
515.0000	0.0154885	0.192257	0.875698
516.0000	0.0482306	0.14255	0.802574
517.0000	0.00479581	0.0937682	0.877389
518.0000	-0.0562769	0.171358	0.866065
519.0000	-0.0845069	0.241352	0.787163
520.0000	-0.0402399	0.166564	0.821273
521.0000	-0.0796272	0.135735	0.89332
522.0000	0.000460344	0.0770973	0.841168
523.0000	0.016817	0.0760714	0.854754
524.0000	0.0898306	0.0889837	0.83804
525.0000	0.0648435	0.124709	0.847742
526.0000	0.145548	0.158292	0.870801
527.0000	0.271172	0.0544669	0.822427
528.0000	0.17821	0.116705	0.793936
529.0000	0.152847	0.0812073	0.795768
530.0000	0.273975	0.101903	0.79682
531.0000	0.251715	0.0863879	0.830147
532.0000	0.0979154	0.0896042	0.822249
533.0000	0.247284	0.0237262	0.774026
534.0000	0.301417	0.0802319	0.806336
535.0000	0.257413	0.122637	0.809662
536.0000	0.240062	0.0638046	0.787584
537.0000	0.122757	0.13349	0.883817
538.0000	-0.000380104	0.0625181	0.830976
539.0000	0.0668401	0.0166422	0.867204
540.0000	0.0116396	0.00950495	0.873031
541.0000	-0.0123604	0.0749394	0.860033
542.0000	0.120657	0.104956	0.860443
543.0000	0.0988948	0.0681374	0.824899
544.0000	0.102923	-0.0248187	0.890406
545.0000	0.20756	0.0389838	0.807957
546.0000	0.118652	-0.0179033	0.885195
547.0000	0.101553	0.0506981	0.845449
548.0000	0.133209	0.010999	0.822041
549.0000	0.218554	0.0601973	0.826231
550.0000	0.152733	0.0427569	0.819531
551.0000	0.221139	0.0749783	0.821394
552.0000	0.174001	0.0488324	0.83446
553.0000	0.142744	0.0343238	0.779432
554.0000	0.143362	0.127283	0.820352
555.0000	0.101394	0.119028	0.802118
556.0000	0.117574	0.0810026	0.868869
557.0000	0.0593713	0.0698775	0.869915
558.0000	0.112283	0.040459	0.897335
559.0000	0.0772305	0.0258508	0.825217
560.0000	0.099762	0.00716223	0.902402
561.0000	0.113356	0.0564231	0.923018
562.0000	0.100714	0.0440787	0.870793
563.0000	0.0987098	0.0649132	0.867752
564.0000	-0.078025	0.133394	0.883307
565.0000	-0.0304954	0.13169	0.871398
566.0000	0.119142	0.109179	0.879774
567.0000	-0.105597	0.0321131	0.901398
568.0000	0.000429526	0.084015	0.890713
569.0000	0.0765762	0.00625769	0.893765
570.0000	0.0206386	0.0260552	0.931306
571.0000	0.0784957	0.0466371	0.8867
572.0000	0.01772	0.0571982	0.858689
573.0000	-0.122816	0.07039	0.850413
574.0000	-0.0187458	0.166553	0.816254
575.0000	-0.0523858	-0.0946814	0.845914
576.0000	-0.0800229	0.0751786	0.88957
577.0000	0.0541525	0.105368	0.804267
578.0000	-0.0402795	-0.022383	0.868089
579.0000	-0.0637901	-0.0295742	0.895566
580.0000	-0.0285829	0.0453032	0.814843
581.0000	-0.236778	0.225195	0.804973
582.0000	-0.109409	0.0415615	0.891474
583.0000	-0.119716	0.204928	0.85321
584.0000	-0.0637812	0.222808	0.84078
585.0000	-0.0827428	0.194195	0.915518
586.0000	0.0136957	0.061662	0.827966
587.0000	-0.0456802	0.189673	0.83389
588.0000	-0.13216	0.125668	0.885661
589.0000	-0.13814	0.258356	0.901594
590.0000	-0.286306	0.382818	0.769358
591.0000	-0.323559	0.419518	0.73695
592.0000	-0.10975	0.334323	0.836975
593.0000	-0.205557	0.350907	0.783902
594.0000	-0.428516	0.318732	0.756508
595.0000	-0.366495	0.331395	0.753042
596.0000	-0.254828	0.194475	0.815561
597.0000	-0.129846	0.172258	0.827199
598.0000	-0.0355513	0.179757	0.817794
599.0000	-0.250142	0.145066	0.775043
600.0000	-0.139485	0.0614022	0.908874
601.0000	0.00489684	0.102828	0.835985
602.0000	-0.26143	0.243829	0.834889
603.0000	-0.214593	0.289252	0.769792
604.0000	-0.213421	0.317186	0.80094
605.0000	-0.0181617	0.158256	0.918921
606.0000	0.0141584	0.378974	0.809433
607.0000	-0.109828	0.275511	0.855836
608.0000	-0.23386	0.378683	0.771575
609.0000	-0.206272	0.348234	0.77931
610.0000	-0.220247	0.38099	0.83839
611.0000	-0.112326	0.368845	0.809953
612.0000	-0.218155	0.332633	0.786908
613.0000	-0.171609	0.302037	0.862175
614.0000	-0.136896	0.221307	0.783873
615.0000	0.0722035	0.298389	0.774955
616.0000	0.032647	0.193069	0.867061
617.0000	0.0542901	0.269639	0.786698
618.0000	-0.131535	0.397785	0.820695
619.0000	0.0475794	0.212987	0.785955
620.0000	-0.159712	0.27139	0.836246
621.0000	0.0601196	0.323438	0.806845
622.0000	-0.0278087	0.472117	0.697362
623.0000	-0.174583	0.442571	0.773044
624.0000	-0.127803	0.437867	0.745722
625.0000	-0.120364	0.483379	0.728237
626.0000	-0.078064	0.49039	0.749946
627.0000	-0.0559635	0.544843	0.729885
628.0000	-0.127375	0.561184	0.672501
629.0000	-0.0751821	0.459285	0.766656
630.0000	-0.146359	0.466887	0.695611
631.0000	-0.28505	0.393016	0.727418
632.0000	-0.288326	0.41216	0.768591
633.0000	-0.172547	0.378538	0.754872
634.0000	-0.237705	0.37687	0.774764
635.0000	-0.33651	0.402147	0.712697
636.0000	-0.25789	0.465348	0.766265
637.0000	-0.238637	0.487583	0.774131
638.0000	-0.288363	0.507422	0.673869
639.0000	-0.202687	0.469278	0.792148
640.0000	-0.260577	0.480104	0.763943
641.0000	-0.201519	0.390312	0.785202
642.0000	-0.237997	0.405931	0.751482
643.0000	-0.227183	0.362693	0.776247
644.0000	-0.232859	0.413538	0.809638
645.0000	-0.175325	0.453354	0.825046
646.0000	-0.282221	0.324592	0.798269
647.0000	-0.282032	0.42084	0.813072
648.0000	-0.291171	0.450829	0.796879
649.0000	-0.228048	0.37771	0.825286
650.0000	-0.199798	0.47373	0.793881
651.0000	-0.0973424	0.487667	0.750566
652.0000	-0.117949	0.597478	0.72293
653.0000	-0.119618	0.544959	0.777383
654.0000	-0.147028	0.512936	0.700876
655.0000	-0.156323	0.524631	0.722334
656.0000	-0.0523345	0.508562	0.64937
657.0000	-0.120183	0.479829	0.695198
658.0000	-0.136135	0.55579	0.694112
